Date,High,Low,Open,Close,Volume,Adj Close
2015-06-12,137.85000610351562,136.74000549316406,137.41000366210938,137.1199951171875,684600.0,118.462158203125
2015-06-15,136.57000732421875,135.17999267578125,136.02000427246094,135.85000610351562,1058500.0,117.36495208740234
2015-06-16,135.9199981689453,135.16000366210938,135.50999450683594,135.4199981689453,859500.0,116.99345397949219
2015-06-17,136.17999267578125,134.8699951171875,135.47999572753906,135.77999877929688,1005800.0,117.30450439453125
2015-06-18,137.4199981689453,136.02000427246094,136.5399932861328,136.4600067138672,1181700.0,117.89195251464844
2015-06-19,136.9600067138672,135.8000030517578,136.35000610351562,136.13999938964844,1341300.0,117.61549377441406
2015-06-22,136.88999938964844,135.11000061035156,136.8000030517578,135.6999969482422,987100.0,117.23534393310547
2015-06-23,136.0,135.2899932861328,135.8000030517578,135.66000366210938,1488900.0,117.20079803466797
2015-06-24,136.97999572753906,134.99000549316406,135.38999938964844,135.17999267578125,1581800.0,116.7861328125
2015-06-25,136.13999938964844,134.08999633789062,135.6999969482422,134.08999633789062,1340200.0,115.84442901611328
2015-06-26,134.58999633789062,133.36000061035156,134.2899932861328,133.5399932861328,1663400.0,115.36927032470703
2015-06-29,132.9600067138672,130.77000427246094,132.72000122070312,131.13999938964844,1480900.0,113.29585266113281
2015-06-30,132.77999877929688,131.0399932861328,132.33999633789062,131.19000244140625,1424300.0,113.33901977539062
2015-07-01,132.6199951171875,130.5,132.33999633789062,131.08999633789062,1203800.0,113.25263977050781
2015-07-02,132.0,130.27999877929688,131.85000610351562,131.36000061035156,968600.0,113.48589324951172
2015-07-06,131.64999389648438,129.80999755859375,130.0,130.8300018310547,1174400.0,113.02803802490234
2015-07-07,131.61000061035156,129.60000610351562,130.8000030517578,131.49000549316406,1442800.0,113.59822082519531
2015-07-08,130.5500030517578,128.6199951171875,130.30999755859375,129.05999755859375,1708100.0,111.49887084960938
2015-07-09,131.44000244140625,127.55999755859375,130.57000732421875,127.7699966430664,2232700.0,110.38440704345703
2015-07-10,129.35000610351562,127.80000305175781,128.9499969482422,128.74000549316406,974400.0,111.22242736816406
2015-07-13,130.4199981689453,128.8300018310547,129.5,130.19000244140625,944100.0,112.4751205444336
2015-07-14,130.89999389648438,129.52000427246094,130.1699981689453,129.8699951171875,921600.0,112.19863891601562
2015-07-15,130.91000366210938,129.5800018310547,130.47999572753906,129.91000366210938,1561500.0,112.23322296142578
2015-07-16,131.27999877929688,130.11000061035156,131.0,130.38999938964844,1025100.0,112.64788818359375
2015-07-17,130.10000610351562,126.79000091552734,130.0,128.19000244140625,1508600.0,110.74724578857422
2015-07-20,129.55999755859375,128.13999938964844,128.19000244140625,128.97000122070312,1575700.0,111.42111206054688
2015-07-21,130.17999267578125,128.0800018310547,128.5,128.6199951171875,1111000.0,111.11874389648438
2015-07-22,128.9199981689453,126.83999633789062,128.50999450683594,127.2300033569336,1395900.0,109.91787719726562
2015-07-23,127.83999633789062,126.5,126.51000213623047,126.97000122070312,1343500.0,109.6932601928711
2015-07-24,126.88999938964844,123.55999755859375,126.68000030517578,124.37000274658203,2381200.0,107.44702911376953
2015-07-27,125.18000030517578,123.13999938964844,123.77999877929688,123.77999877929688,3261100.0,106.93730926513672
2015-07-28,129.4600067138672,127.01000213623047,129.24000549316406,128.0,3073200.0,110.58309173583984
2015-07-29,130.47000122070312,127.80000305175781,127.94999694824219,130.27000427246094,2005300.0,112.5442123413086
2015-07-30,130.14999389648438,128.05999755859375,129.97000122070312,129.8000030517578,1922000.0,112.13819122314453
2015-07-31,130.47000122070312,129.19000244140625,130.35000610351562,129.52999877929688,1351800.0,111.9049072265625
2015-08-03,129.97000122070312,128.0399932861328,129.4199981689453,128.61000061035156,1848400.0,111.110107421875
2015-08-04,127.98999786376953,125.58999633789062,127.5,126.0,2113400.0,108.8552474975586
2015-08-05,129.0,127.54000091552734,127.56999969482422,127.83999633789062,1315400.0,110.44486999511719
2015-08-06,128.2899932861328,126.66999816894531,127.86000061035156,127.18000030517578,1092200.0,109.87468719482422
2015-08-07,127.7300033569336,126.5999984741211,126.94999694824219,126.87999725341797,901100.0,109.61550903320312
2015-08-10,131.0800018310547,127.72000122070312,128.25,130.92999267578125,1682400.0,113.1144027709961
2015-08-11,129.52000427246094,127.23999786376953,129.3000030517578,127.9800033569336,1535500.0,110.56584167480469
2015-08-12,129.4199981689453,125.93000030517578,126.98999786376953,129.05999755859375,2129900.0,111.49887084960938
2015-08-13,128.97000122070312,127.41000366210938,128.58999633789062,128.38999938964844,1206500.0,110.92003631591797
2015-08-14,128.8300018310547,127.72000122070312,127.94000244140625,128.0500030517578,1003100.0,110.62630462646484
2015-08-17,129.1699981689453,126.66999816894531,127.5199966430664,128.61000061035156,898700.0,111.110107421875
2015-08-18,128.5500030517578,127.70999908447266,128.0399932861328,128.0399932861328,934200.0,110.61766052246094
2015-08-19,128.58999633789062,125.55000305175781,126.68000030517578,127.44000244140625,2466900.0,110.94412994384766
2015-08-20,127.0199966430664,124.04000091552734,126.66000366210938,124.08000183105469,1893700.0,108.01904296875
2015-08-21,123.54000091552734,119.7300033569336,123.5199966430664,119.75,2733900.0,104.24951934814453
2015-08-24,120.31999969482422,112.0,113.01000213623047,116.83999633789062,3052700.0,101.7161865234375
2015-08-25,120.58000183105469,114.76000213623047,119.62000274658203,114.87000274658203,2391000.0,100.00119018554688
2015-08-26,118.77999877929688,114.87999725341797,117.2300033569336,118.7300033569336,2706200.0,103.36155700683594
2015-08-27,123.66999816894531,119.7300033569336,119.83999633789062,122.5999984741211,2401000.0,106.73062133789062
2015-08-28,123.51000213623047,121.41000366210938,122.04000091552734,122.2699966430664,1323600.0,106.4433364868164
2015-08-31,122.91999816894531,121.02999877929688,122.7699966430664,121.75,1406900.0,105.99063110351562
2015-09-01,121.43000030517578,118.9000015258789,119.13999938964844,120.30999755859375,3146400.0,104.73702239990234
2015-09-02,121.94999694824219,119.0,121.5,120.9000015258789,1329800.0,105.25066375732422
2015-09-03,121.33000183105469,119.61000061035156,121.30000305175781,120.02999877929688,1458700.0,104.49327087402344
2015-09-04,119.05999755859375,117.48999786376953,117.62999725341797,118.0,1162400.0,102.72604370117188
2015-09-08,120.0,119.2699966430664,119.87000274658203,119.81999969482422,1404000.0,104.3104476928711
2015-09-09,121.41000366210938,118.72000122070312,121.0,118.98999786376953,1282500.0,103.587890625
2015-09-10,120.06999969482422,118.3499984741211,118.69999694824219,119.0199966430664,1106700.0,103.61400604248047
2015-09-11,120.5,118.47000122070312,118.9800033569336,120.48999786376953,1399700.0,104.89373016357422
2015-09-14,120.0199966430664,118.69000244140625,119.94999694824219,119.0199966430664,880800.0,103.61400604248047
2015-09-15,121.95999908447266,118.79000091552734,119.5,121.7300033569336,1115800.0,105.97322845458984
2015-09-16,123.05999755859375,121.04000091552734,121.72000122070312,122.83999633789062,1401000.0,106.93953704833984
2015-09-17,122.25,119.76000213623047,121.94999694824219,120.16999816894531,2048100.0,104.61517333984375
2015-09-18,118.58999633789062,115.16000366210938,118.58000183105469,115.23999786376953,3203900.0,100.32330322265625
2015-09-21,116.05000305175781,114.31999969482422,116.0,114.81999969482422,2505600.0,99.95765686035156
2015-09-22,113.37999725341797,110.86000061035156,112.33000183105469,113.2699966430664,2971100.0,98.6082992553711
2015-09-23,113.76000213623047,111.77999877929688,113.30000305175781,112.22000122070312,1789400.0,97.69422149658203
2015-09-24,111.94000244140625,108.2699966430664,109.88999938964844,111.16999816894531,2609800.0,96.78012084960938
2015-09-25,111.6500015258789,109.87999725341797,111.0999984741211,110.5199966430664,2485500.0,96.2142562866211
2015-09-28,109.36000061035156,106.70999908447266,108.97000122070312,106.83999633789062,2338000.0,93.01058197021484
2015-09-29,109.83999633789062,106.83999633789062,106.94999694824219,108.0999984741211,2254000.0,94.10749053955078
2015-09-30,109.37999725341797,106.69999694824219,109.0199966430664,108.58000183105469,2377800.0,94.5253677368164
2015-10-01,109.13999938964844,104.76000213623047,108.5,105.4000015258789,2456800.0,91.75698852539062
2015-10-02,108.54000091552734,103.02999877929688,104.22000122070312,107.95999908447266,3303000.0,93.98563385009766
2015-10-05,111.98999786376953,108.16000366210938,108.76000213623047,111.76000213623047,2199200.0,97.29375457763672
2015-10-06,113.2300033569336,110.52999877929688,110.94000244140625,112.16999816894531,1600300.0,97.65067291259766
2015-10-07,114.5999984741211,111.06999969482422,112.7300033569336,112.52999877929688,1753400.0,97.96406555175781
2015-10-08,114.86000061035156,112.04000091552734,112.58999633789062,114.2699966430664,1439200.0,99.4788589477539
2015-10-09,115.37000274658203,112.87999725341797,114.48999786376953,113.08999633789062,1784200.0,98.45159912109375
2015-10-12,113.70999908447266,111.79000091552734,113.31999969482422,111.9800033569336,1541200.0,97.48527526855469
2015-10-13,112.06999969482422,109.94999694824219,111.0999984741211,109.9800033569336,1796200.0,95.744140625
2015-10-14,110.29000091552734,108.62000274658203,110.08000183105469,109.37000274658203,1733700.0,95.21310424804688
2015-10-15,109.97000122070312,107.51000213623047,109.7699966430664,109.16000366210938,2621100.0,95.03030395507812
2015-10-16,109.5199966430664,107.41000366210938,109.26000213623047,108.70999908447266,2798600.0,94.6385498046875
2015-10-19,109.0,107.83999633789062,108.22000122070312,108.56999969482422,2267900.0,94.51665496826172
2015-10-20,110.45999908447266,107.1500015258789,107.2300033569336,109.48999786376953,2205500.0,95.31757354736328
2015-10-21,110.44000244140625,107.86000061035156,110.05999755859375,108.58999633789062,1653900.0,94.5340576171875
2015-10-22,112.7300033569336,108.5999984741211,108.86000061035156,111.81999969482422,2559000.0,97.34598541259766
2015-10-23,114.5199966430664,112.11000061035156,113.38999938964844,112.83999633789062,2090600.0,98.23394775390625
2015-10-26,113.48999786376953,111.87999725341797,112.83999633789062,112.0999984741211,1537400.0,97.58973693847656
2015-10-27,104.44000244140625,100.61000061035156,100.75,102.3499984741211,8068400.0,89.1017837524414
2015-10-28,103.7699966430664,99.76000213623047,101.0999984741211,103.2300033569336,4999900.0,89.86788177490234
2015-10-29,104.36000061035156,102.45999908447266,102.51000213623047,103.4000015258789,3038100.0,90.01588439941406
2015-10-30,104.18000030517578,102.5,103.55000305175781,103.51000213623047,3148600.0,90.11163330078125
2015-11-02,107.58000183105469,103.20999908447266,103.48999786376953,106.86000061035156,2672500.0,93.02800750732422
2015-11-03,108.4000015258789,106.04000091552734,106.86000061035156,107.4000015258789,2527000.0,93.49811553955078
2015-11-04,108.5199966430664,105.0199966430664,107.05000305175781,106.76000213623047,2504600.0,92.9409408569336
2015-11-05,107.25,105.2699966430664,106.48999786376953,106.5,2480600.0,92.71460723876953
2015-11-06,106.68000030517578,105.05000305175781,105.86000061035156,106.4800033569336,1504000.0,92.69720458984375
2015-11-09,106.48999786376953,103.77999877929688,106.26000213623047,105.19999694824219,2514900.0,91.58287811279297
2015-11-10,105.88999938964844,102.25,104.88999938964844,103.7300033569336,3966700.0,90.30316162109375
2015-11-11,103.91000366210938,99.87000274658203,103.5199966430664,100.08000183105469,3850100.0,87.1256103515625
2015-11-12,100.19999694824219,97.7699966430664,99.66000366210938,97.83000183105469,2681600.0,85.1668472290039
2015-11-13,99.52999877929688,97.41000366210938,97.68000030517578,98.66999816894531,1910700.0,85.89812469482422
2015-11-16,100.27999877929688,98.16999816894531,98.62000274658203,99.12999725341797,2297400.0,86.29856872558594
2015-11-17,99.81999969482422,97.69999694824219,99.4800033569336,97.9000015258789,2686600.0,85.22779846191406
2015-11-18,98.5999984741211,97.68000030517578,97.86000061035156,98.3499984741211,1816800.0,86.48081970214844
2015-11-19,98.86000061035156,97.73999786376953,98.1500015258789,98.56999969482422,1485300.0,86.67427062988281
2015-11-20,100.19999694824219,98.45999908447266,98.70999908447266,98.69999694824219,1936100.0,86.78857421875
2015-11-23,99.75,97.80999755859375,98.80000305175781,98.13999938964844,1419000.0,86.2961654663086
2015-11-24,99.1500015258789,97.41000366210938,97.86000061035156,98.68000030517578,2055800.0,86.77099609375
2015-11-25,100.30000305175781,98.9800033569336,99.55999755859375,99.56999969482422,1479300.0,87.55358123779297
2015-11-27,100.13999938964844,99.12999725341797,99.81999969482422,99.73999786376953,536400.0,87.70307159423828
2015-11-30,101.20999908447266,99.61000061035156,99.91999816894531,100.37000274658203,2341100.0,88.25702667236328
2015-12-01,96.87000274658203,91.91999816894531,96.58000183105469,92.41000366210938,13064100.0,81.25767517089844
2015-12-02,95.3499984741211,92.16999816894531,92.20999908447266,94.8499984741211,9087400.0,83.40319061279297
2015-12-03,93.9800033569336,91.80000305175781,93.95999908447266,92.4800033569336,5274800.0,81.31922149658203
2015-12-04,92.73999786376953,91.6500015258789,92.44999694824219,92.5,4127800.0,81.33680725097656
2015-12-07,92.47000122070312,91.1500015258789,91.83999633789062,91.41000366210938,2810000.0,80.37835693359375
2015-12-08,90.98999786376953,89.7300033569336,90.25,90.18000030517578,3664700.0,79.29681396484375
2015-12-09,91.0999984741211,89.44000244140625,89.69000244140625,89.91999816894531,3428200.0,79.06818389892578
2015-12-10,90.26000213623047,89.4800033569336,90.20999908447266,90.16000366210938,3224900.0,79.27921295166016
2015-12-11,89.16999816894531,87.3499984741211,88.81999969482422,87.61000061035156,3009600.0,77.03695678710938
2015-12-14,87.87999725341797,86.11000061035156,87.45999908447266,86.83000183105469,2796700.0,76.35108184814453
2015-12-15,87.54000091552734,86.58000183105469,87.05999755859375,87.0999984741211,3022800.0,76.5885009765625
2015-12-16,88.5199966430664,86.70999908447266,87.87999725341797,87.36000061035156,3638700.0,76.81712341308594
2015-12-17,87.56999969482422,85.93000030517578,87.01000213623047,85.95999908447266,2351600.0,75.5860824584961
2015-12-18,86.58999633789062,85.18000030517578,85.8499984741211,85.20999908447266,3604400.0,74.92658996582031
2015-12-21,86.41000366210938,84.98999786376953,85.97000122070312,85.38999938964844,1804000.0,75.08487701416016
2015-12-22,88.30999755859375,85.51000213623047,85.5999984741211,87.41000366210938,2811500.0,76.86109161376953
2015-12-23,89.94000244140625,87.66999816894531,87.9000015258789,89.55999755859375,2707900.0,78.75161743164062
2015-12-24,89.95999908447266,89.16999816894531,89.55999755859375,89.30000305175781,565200.0,78.52297973632812
2015-12-28,89.5199966430664,88.29000091552734,89.12000274658203,89.2699966430664,1848200.0,78.49662780761719
2015-12-29,90.16000366210938,89.4000015258789,89.5999984741211,89.8499984741211,1765500.0,79.00663757324219
